Route,D1,D2,D3,D4,T1 ,T2 ,T3 ,T4 
1,1651,826,1445,207,7,12,8,3
2,1399,700,1224,175,4,7,5,2
3,4412,2206,3861,552,4,7,5,2
4,1212,606,1061,152,3,5,3,1
5,648,324,567,81,5,8,6,2
6,972,486,851,122,4,7,5,2
7,1404,702,1229,176,7,11,8,3
8,972,486,851,122,7,11,8,3
9,2160,1080,1890,270,4,7,5,2
10,972,486,851,122,6,10,7,3
11,324,162,284,41,3,5,3,1
12,972,486,851,122,6,10,7,3
13,540,270,473,68,5,8,6,2
14,972,486,851,122,6,10,7,3
15,1404,702,1229,176,7,11,8,3
16,972,486,851,122,4,7,5,2
17,2160,1080,1890,270,4,7,5,2
18,972,486,851,122,4,7,5,2
19,1404,702,1229,176,4,7,5,2
20,216,108,189,27,6,10,7,3
21,540,270,473,68,5,8,6,2
22,972,486,851,122,4,7,5,2
23,1296,648,1134,162,6,10,7,3
24,1080,540,945,135,5,8,6,2
25,2160,1080,1890,270,5,8,6,2
26,972,486,851,122,7,11,8,3
27,324,162,284,41,5,8,6,2
28,972,486,851,122,4,7,5,2
29,540,270,473,68,6,10,7,3
30,2052,1026,1796,257,5,8,6,2
31,324,162,284,41,3,5,3,1
32,972,486,851,122,7,11,8,3
33,2160,1080,1890,270,4,7,5,2
34,972,486,851,122,6,10,7,3
35,324,162,284,41,5,8,6,2
36,972,486,851,122,4,7,5,2
37,540,270,473,68,4,7,5,2
38,864,432,756,108,6,10,7,3
39,1404,702,1229,176,5,8,6,2
40,1188,594,1040,149,6,10,7,3
41,2160,1080,1890,270,4,7,5,2
42,972,486,851,122,4,7,5,2
43,1404,702,1229,176,6,10,7,3
44,972,486,851,122,5,8,6,2
45,540,270,473,68,5,8,6,2
46,324,162,284,41,3,5,3,1
47,1404,702,1229,176,7,11,8,3
48,216,108,189,27,5,8,6,2
49,648,324,567,81,7,12,8,3
50,972,486,851,122,7,11,8,3
51,1404,702,1229,176,7,11,8,3
52,972,486,851,122,7,11,8,3
53,540,270,473,68,7,12,8,3
54,972,486,851,122,6,10,7,3
55,1404,702,1229,176,7,11,8,3
56,972,486,851,122,7,11,8,3
57,2160,1080,1890,270,7,12,8,3
58,972,486,851,122,6,10,7,3
59,1404,702,1229,176,7,11,8,3
60,972,486,851,122,7,11,8,3
61,540,270,473,68,6,10,7,3
62,972,486,851,122,7,12,8,3
63,1404,702,1229,176,7,12,8,3
64,972,486,851,122,7,12,8,3
65,324,162,284,41,7,12,8,3
66,972,486,851,122,5,8,6,2
67,1404,702,1229,176,9,15,10,4
68,972,486,851,122,7,12,8,3
69,540,270,473,68,7,12,8,3
70,108,54,95,14,5,8,6,2
71,1404,702,1229,176,7,12,8,3
72,972,486,851,122,4,7,5,2
73,2160,1080,1890,270,7,12,8,3
74,972,486,851,122,7,12,8,3
75,1404,702,1229,176,4,7,5,2
76,972,486,851,122,6,10,7,3
77,540,270,473,68,7,11,8,3
78,972,486,851,122,4,7,5,2
79,1404,702,1229,176,7,11,8,3
80,3132,1566,2741,392,4,7,5,2
81,2160,1080,1890,270,4,7,5,2
82,1188,594,1040,149,7,11,8,3
83,1404,702,1229,176,5,8,6,2
84,972,486,851,122,7,11,8,3
85,540,270,473,68,6,10,7,3
86,972,486,851,122,6,10,7,3
87,1404,702,1229,176,7,12,8,3
88,972,486,851,122,6,10,7,3
89,324,162,284,41,5,8,6,2
90,972,486,851,122,3,5,6,2
91,1404,702,1229,176,7,12,8,3
92,1535,768,1343,192,7,12,8,3
93,812,406,711,102,5,9,6,2
